,Date,Open,High,Low,Close,Adj Close,Volume,Symbol,RSI,k_fast,d_fast,k_slow,d_slow,d_div,MACD line,Sig Line,MACD_Div,RSI_slope,d_slow_slope,MACD_Div_slope,MACD_Div_intercept,avg_volume,Price_Delta,Vol and RSI criteria,CBI_SS,CBI_MACD,CBI,Security,GICS Sector,Sell_Price,Sell_Date,Holding_Period,Profit or Loss,CBI_cutoff
2438,2020-09-02,19.979999542236328,20.549999237060547,19.8799991607666,20.450000762939453,20.17713165283203,3410400.0,CNP,58.0926814855533,69.76751063087359,47.00042849984809,47.00042849984809,33.70986632309924,13.29056217674885,0.12856354050679997,0.1656218495758202,-0.037058309069020245,1.0077044582250503,4.12437356030147,0.02089461296154119,-0.10615013155962741,3359371.4285714286,1.6625923711653667,True,0.18549331615496206,0.34911222929764896,0.26730277272630554,CenterPoint Energy,Utilities,20.790000915527344,2020-10-14 00:00:00,42.0,Profit,Above
2439,2020-09-03,20.59000015258789,20.75,19.959999084472656,20.149999618530273,19.881134033203125,3829400.0,CNP,53.6377176489872,46.51162446845632,50.1233535367438,50.1233535367438,42.666174145336214,7.4571793914075855,0.12515078828371173,0.15752763731739852,-0.03237684903368679,1.1738050234048563,8.492415759852092,0.019350218739447683,-0.08608879788198885,3428200.0,3.176185156889604,True,0.6333087072668107,0.37608666667722795,0.5046976869720193,CenterPoint Energy,Utilities,20.790000915527344,2020-10-14 00:00:00,41.0,Profit,Above
2440,2020-09-04,20.229999542236328,20.299999237060547,19.600000381469727,19.8700008392334,19.60487174987793,3613600.0,CNP,49.799202907773285,26.22961327763464,47.502916125654856,47.502916125654856,48.20889938741559,-0.7059832617607356,0.09871467479425888,0.14576504481277058,-0.0470503700185117,0.2627760850515613,8.697607515611274,0.00866780290814927,-0.06071872631766977,3432700.0,4.630095809947836,True,0.9104449693707796,0.774890595898741,0.8426677826347603,CenterPoint Energy,Utilities,20.790000915527344,2020-10-14 00:00:00,40.0,Profit,Above
2441,2020-09-16,19.020000457763672,19.770000457763672,19.020000457763672,19.739999771118164,19.476604461669922,7213100.0,CNP,50.44377654761807,46.56081719318925,24.4297675960314,24.4297675960314,17.115058183958357,7.314709412073043,-0.10597214892612428,-0.026982103633003393,-0.07899004529312088,0.3203109898206582,1.496008137476061,0.00604125406179265,-0.10883945009342716,4738414.285714285,5.319154795257137,True,0.6442470908020821,0.7257482946240199,0.684997692713051,CenterPoint Energy,Utilities,20.790000915527344,2020-10-14 00:00:00,28.0,Profit,Above
2442,2020-09-17,19.56999969482422,19.59000015258789,19.1299991607666,19.290000915527344,19.032609939575195,4768800.0,CNP,45.133888746186784,22.7513462454486,25.749551251517147,25.749551251517147,21.11312864350099,4.636422608016158,-0.12564798027515423,-0.04671527896143356,-0.07893270131372067,0.10079105501619397,3.122637936063739,0.008917540827148525,-0.1062540765493319,4862585.714285715,7.776049397657551,True,0.44434356782495055,0.7428675103780474,0.5936055391014989,CenterPoint Energy,Utilities,20.790000915527344,2020-10-14 00:00:00,27.0,Profit,Above
2443,2020-09-28,19.170000076293945,19.299999237060547,18.989999771118164,19.020000457763672,18.766212463378906,3074200.0,CNP,43.58762376538363,33.333333333333336,26.694929302292934,26.694929302292934,19.365666894845916,7.329262407447018,-0.24516706903035868,-0.19760609354500105,-0.04756097548535762,0.37977366342115976,2.8752324855276217,0.01708420123307681,-0.10024845952797906,5336357.142857143,9.30599587362883,True,0.5317166552577042,0.47443098586550836,0.5030738205616063,CenterPoint Energy,Utilities,20.790000915527344,2020-10-14 00:00:00,16.0,Profit,Above
2444,2020-09-29,19.110000610351562,19.260000228881836,18.780000686645508,19.0,18.746479034423828,2858400.0,CNP,43.276061813802755,31.74599570392505,31.394585928802645,31.394585928802645,25.572737962483473,5.821847966319172,-0.23823241020041763,-0.2057313568760844,-0.03250105332433323,0.4887090902881047,4.963786559846555,0.017995935736669137,-0.08522348679355146,4181557.1428571427,9.421057450143914,True,0.22136310187582636,0.38136263308570073,0.3013628674807636,CenterPoint Energy,Utilities,20.790000915527344,2020-10-14 00:00:00,15.0,Profit,Above
2445,2020-12-17,22.0,22.270000457763672,21.860000610351562,21.8799991607666,21.71747398376465,4020700.0,CNP,42.359949639959844,11.067150766558509,13.473993647264876,13.473993647264876,10.871247534433095,2.602746112831781,-0.27034178346478654,-0.07369657512204505,-0.1966452083427415,0.3625867561075207,1.8879419982530756,0.03447246467631651,-0.2948535197516375,6460914.285714285,-1.096891134934373,True,0.9564376232783453,0.666925083710653,0.8116813534944991,CenterPoint Energy,Utilities,21.639999389648438,2020-12-31 00:00:00,14.0,Loss,Above
2446,2020-12-18,21.90999984741211,22.030000686645508,21.700000762939453,21.8700008392334,21.707550048828125,11279100.0,CNP,42.26273560911618,13.432857065587164,11.069899648767246,11.069899648767246,11.586311165662906,-0.5164115168956602,-0.2849633340552238,-0.1159499269086808,-0.16901340714654298,0.6725138890430271,1.9567308349527024,0.026487822553630188,-0.24923166927001691,5862900.0,-1.051675540735933,True,0.9206844417168547,0.6781377649219783,0.7994111033194164,CenterPoint Energy,Utilities,21.639999389648438,2020-12-31 00:00:00,13.0,Loss,Above
2447,2020-12-28,21.68000030517578,21.780000686645508,21.40999984741211,21.40999984741211,21.250965118408203,2874600.0,CNP,41.70344454722082,28.991606066968743,28.912709168835494,28.912709168835494,20.231171149822718,8.681538019012777,-0.41261035395871204,-0.31501641284655374,-0.0975939411121583,0.2600705417847095,3.748850704287352,0.039009730306275366,-0.20905411624319778,4901185.714285715,1.0742622320201878,True,0.4884414425088641,0.46683577853413266,0.47763861052149836,CenterPoint Energy,Utilities,21.639999389648438,2020-12-31 00:00:00,3.0,Profit,Above
2448,2020-12-29,21.549999237060547,21.670000076293945,21.190000534057617,21.299999237060547,21.141780853271484,3866400.0,CNP,40.66348837324783,29.292903993965847,29.52207335535074,29.52207335535074,26.285778779500912,3.236294575849829,-0.4153593538125371,-0.3350850010397504,-0.08027435277278666,0.6494278726744536,5.9032476539548515,0.028939215039003503,-0.16080701850425483,4879142.857142857,1.5962449050059755,True,0.18571106102495438,0.4991968231203955,0.34245394207267493,CenterPoint Energy,Utilities,21.639999389648438,2020-12-31 00:00:00,2.0,Profit,Above
2449,2020-12-30,21.239999771118164,21.549999237060547,21.170000076293945,21.420000076293945,21.26089096069336,1767000.0,CNP,42.35236471285293,43.7500372528941,34.011515771276244,34.011515771276244,30.815432765154156,3.1960830061220875,-0.4032069721772551,-0.34870939526725137,-0.05449757691000373,1.26643642364108,6.0039169301136175,0.02248733374197706,-0.12274300829590361,3520271.4285714286,1.0270742883795363,True,0.04077163825770782,0.44399740292028117,0.24238452058899448,CenterPoint Energy,Utilities,21.639999389648438,2020-12-31 00:00:00,1.0,Profit,Below
2450,2020-12-31,21.399999618530273,21.690000534057617,21.25,21.639999389648438,21.47925567626953,1938100.0,CNP,45.41949297510917,57.861634465666526,43.63485857084217,43.63485857084217,35.72281589915639,7.912042671685782,-0.37154112142985696,-0.3532757404997725,-0.01826538093008445,1.1913187412690687,5.100458823365428,0.026376245640900443,-0.10222218139260893,2957585.714285714,,True,0.28614079495781936,0.17868314568568883,0.2324119703217541,CenterPoint Energy,Utilities,,,,Loss,Below
2451,2020-03-04,65.27999877929688,68.72000122070312,65.2699966430664,68.3499984741211,66.01008605957031,2932000.0,CMS,57.782765397623564,91.84079843707477,64.51078686392765,64.51078686392765,41.31400575058067,23.19678111334698,-0.28629639700415055,0.060624321232637696,-0.3469207182367883,1.3190224729755933,11.129755743197796,0.17780967287486682,-0.9597745697719466,3343414.285714286,-10.738844647329415,True,0.5657002875290335,0.361460627487995,0.46358045750851423,CMS Energy,Utilities,61.0099983215332,2020-12-31 00:00:00,302.0,Loss,Above
2452,2020-03-27,55.36000061035156,59.93000030517578,54.90999984741211,58.22999954223633,56.23653030395508,3011800.0,CMS,47.262816079275424,56.066174472595364,46.421753520796095,46.421753520796095,34.818367286321156,11.60338623447494,-3.045835088234192,-2.736285103943589,-0.3095499842906029,2.1779449235679516,6.930838815941596,0.4140674767494241,-1.584326945374897,3323828.5714285714,1.648633165068693,True,0.2409183643160578,0.19538264194411875,0.21815050313008827,CMS Energy,Utilities,59.189998626708984,2020-04-20 00:00:00,24.0,Profit,Below
2453,2020-05-14,53.779998779296875,54.459999084472656,52.540000915527344,54.369998931884766,52.903778076171875,2359200.0,CMS,41.755408296824676,23.984255243835737,18.85481807380926,18.85481807380926,18.86499567550666,-0.010177601697400007,-1.3151724661355004,-1.0871789969450005,-0.2279934691904999,0.18464275172971994,3.5695679875868174,0.02852696925027051,-0.3013879823049908,2379785.714285714,10.171055182329834,True,0.556750216224667,0.7564783023092837,0.6566142592669754,CMS Energy,Utilities,59.900001525878906,2020-06-10 00:00:00,27.0,Profit,Above
2454,2020-05-18,55.18000030517578,56.439998626708984,55.0099983215332,56.09000015258789,54.57740020751953,1701400.0,CMS,48.43622187157897,47.82611028670719,29.606020747853858,29.606020747853858,21.67844198031577,7.927578767538087,-1.2431041403395398,-1.1670474059645355,-0.07605673437500426,0.30819239442284757,1.404770144378954,0.04726816601568342,-0.26745863332355846,2734800.0,6.792657092041797,True,0.41607790098421144,0.28436821586160776,0.35022305842290957,CMS Energy,Utilities,59.900001525878906,2020-06-10 00:00:00,23.0,Profit,Above
2455,2020-05-19,55.63999938964844,56.29999923706055,55.310001373291016,55.310001373291016,53.81843566894531,1551000.0,CMS,46.156408459507716,55.32713332396891,40.05364677456492,40.05364677456492,28.744718213900995,11.308928560663922,-1.1749343504022107,-1.1686247948520707,-0.006309555550140011,0.6115430020960212,3.3506865767998564,0.08324119082492107,-0.2633059514420764,2748100.0,8.298680236164998,True,0.06276408930495023,0.023962829231864227,0.04336345926840723,CMS Energy,Utilities,59.900001525878906,2020-06-10 00:00:00,22.0,Profit,Below
2456,2020-07-01,58.40999984741211,60.2599983215332,58.27000045776367,59.959999084472656,58.34303283691406,1959000.0,CMS,58.930308828862685,91.62993410826007,61.684474879337266,61.684474879337266,40.17503329399423,21.509441585343033,0.09574398967679798,0.10865913812591646,-0.01291514844911848,1.7951020853438246,5.747932993463408,0.10679330459217871,-0.36402160435571435,2056542.857142857,0.23348797829567008,True,0.5087516646997117,0.035479071281983764,0.27211536799084773,CMS Energy,Utilities,60.099998474121094,2020-07-14 00:00:00,13.0,Profit,Above
2457,2020-08-31,60.0099983215332,60.72999954223633,60.0,60.4900016784668,59.246437072753906,3389200.0,CMS,47.47728184343648,50.81972133977037,31.7329752881343,31.7329752881343,20.77451235315375,10.958462934980549,-0.40091203025281885,-0.23074536951272923,-0.17016666074008963,0.10836694984052235,1.4300512883665681,0.047297562126687245,-0.32544259032121037,2149485.714285714,0.5124773516151229,True,0.46127438234231255,0.5228776619929675,0.49207602216764,CMS Energy,Utilities,60.79999923706055,2020-09-10 00:00:00,10.0,Profit,Above
2458,2020-09-01,60.41999816894531,60.4900016784668,59.459999084472656,60.220001220703125,58.98198699951172,2294000.0,CMS,45.4720676178768,49.61246843266325,42.41459265534895,42.41459265534895,30.777662512863287,11.63693014248566,-0.3936889736969462,-0.26333409034957267,-0.13035488334737355,0.34367277457340395,5.298699368053253,0.056080235580179515,-0.29335139171467245,2200971.4285714286,0.9631318575231504,True,0.03888312564316436,0.44436429152571716,0.24162370858444077,CMS Energy,Utilities,60.79999923706055,2020-09-10 00:00:00,9.0,Profit,Below
2459,2020-11-25,62.349998474121094,62.95000076293945,61.56999969482422,62.70000076293945,61.801570892333984,1830400.0,CMS,46.39969570812752,33.75157768982654,26.850697374401836,26.850697374401836,20.395939054439634,6.4547583199622025,-0.5685599357483682,-0.1694448855170126,-0.3991150502313556,0.5124359627076215,1.7532342639848275,0.07517109759282808,-0.6461161676450556,2262385.714285714,-2.695378661630212,True,0.4802030472780183,0.6177140740589078,0.548958560668463,CMS Energy,Utilities,61.0099983215332,2020-12-31 00:00:00,36.0,Loss,Above
2460,2020-11-27,62.59000015258789,62.66999816894531,61.689998626708984,61.97999954223633,61.09188461303711,751100.0,CMS,43.476051880558686,24.71769104226366,29.10916903629256,29.10916903629256,25.582052076089052,3.5271169602035073,-0.6102210454438932,-0.2576001175023887,-0.3526209279415045,1.4687223448227937,5.147796690881255,0.08700999334724638,-0.5974985218281686,2116771.4285714286,-1.5650229555779793,True,0.22089739619554738,0.590162008874246,0.4055297025348967,CMS Energy,Utilities,61.0099983215332,2020-12-31 00:00:00,34.0,Loss,Above
2461,2020-11-30,61.75,61.97999954223633,60.959999084472656,61.540000915527344,60.6581916809082,3322000.0,CMS,41.74498342239659,19.767471087903125,26.078913273331096,26.078913273331096,27.346259894675185,-1.267346621344089,-0.6710070355645357,-0.34028150111481814,-0.33072553444971753,1.1587440424123843,4.5011884455136295,0.05865925384017118,-0.48629384387098556,2195871.4285714286,-0.8612326716108548,True,0.13268700526624072,0.6800940184993571,0.40639051188279895,CMS Energy,Utilities,61.0099983215332,2020-12-31 00:00:00,31.0,Loss,Above
2462,2020-12-01,61.7599983215332,62.25,61.34000015258789,61.5099983215332,60.62862014770508,1679500.0,CMS,41.62328731063946,19.379840758602164,21.288334296256306,21.288334296256306,25.49213886862667,-4.203804572370366,-0.7133779522960282,-0.41490079135106017,-0.298477160944968,0.33123978426283873,1.7052807261147247,0.03238090613509495,-0.3938060275945288,2105542.8571428573,-0.812875977310768,True,0.22539305656866643,0.7579293866275875,0.491661221598127,CMS Energy,Utilities,61.0099983215332,2020-12-31 00:00:00,30.0,Loss,Above
2463,2020-03-04,84.80999755859375,88.33999633789062,84.80999755859375,88.01000213623047,83.62798309326172,2415100.0,ED,47.999742751432706,60.59347186383182,45.4599212247964,45.4599212247964,29.37641399285666,16.083507231939745,-1.930805441705985,-1.1285716680237947,-0.8022337736821903,2.224352807496537,9.045476347742882,0.24792897831868083,-1.6236264763460972,3150585.714285714,0.06817129546353143,True,0.031179300357167074,0.4940999579457361,0.26263962915145156,Consolidated Edison,Utilities,88.06999969482422,2020-03-13 00:00:00,9.0,Profit,Above
2464,2020-03-05,86.6500015258789,88.08000183105469,86.06999969482422,87.58000183105469,83.21939849853516,2282900.0,ED,47.100960462212825,58.04154103822259,51.493557877527905,51.493557877527905,41.41112468957317,10.082433187954734,-1.759444439758525,-1.2547462223707408,-0.5046982173877841,3.9621692311988403,11.979204569793419,0.3089784220134238,-1.4469114471434659,3144042.8571428573,0.5594860168132408,True,0.5705562344786586,0.3488107156690023,0.45968347507383045,Consolidated Edison,Utilities,88.06999969482422,2020-03-13 00:00:00,8.0,Profit,Above
2465,2020-03-27,74.26000213623047,79.72000122070312,74.01000213623047,77.9000015258789,74.0213623046875,2291500.0,ED,45.65032981663201,48.680992298757744,39.529657946455536,39.529657946455536,30.889576262523786,8.64008168393175,-4.113000322282616,-3.25305449281505,-0.8599458294675659,1.1411335623685166,4.3076103931416,0.3623828998589281,-2.0461473221513202,3794171.4285714286,9.717586067452661,True,0.04447881312618929,0.42027561757548254,0.23237721535083591,Consolidated Edison,Utilities,85.47000122070312,2020-04-20 00:00:00,24.0,Profit,Below
2466,2020-03-30,79.72000122070312,81.08999633789062,78.04000091552734,80.7300033569336,76.71045684814453,2557200.0,ED,48.51232681867839,57.36197991690513,49.55011143363117,49.55011143363117,40.35106345937723,9.199047974253943,-3.598725672365333,-3.322188728725107,-0.2765369436402261,2.5034376770503792,8.514861157465841,0.5264687634656362,-1.8839046378756557,3433471.4285714286,5.8714203724388065,True,0.5175531729688615,0.1467892472264716,0.33217121009766654,Consolidated Edison,Utilities,85.47000122070312,2020-04-20 00:00:00,21.0,Profit,Above
2467,2020-03-31,79.75,80.0,77.33999633789062,78.0,74.11637878417969,3389300.0,ED,45.99607177896256,48.98773609876275,51.676902771475206,51.676902771475206,46.9188907171873,4.758012054287903,-3.3725708648935893,-3.3322651559588037,-0.04030570893478558,2.5529822539535596,8.286311204157865,0.46125797056606355,-1.3319247385795439,3217314.285714286,9.576924641927084,True,0.8459445358593651,0.030261251080725745,0.43810289347004544,Consolidated Edison,Utilities,85.47000122070312,2020-04-20 00:00:00,20.0,Profit,Above
2468,2020-05-18,72.01000213623047,73.77999877929688,71.41999816894531,73.11000061035156,70.2092514038086,2247900.0,ED,40.97277400690603,23.525899510064534,14.994790591246598,14.994790591246598,11.802034949703838,3.1927556415427603,-3.028891924203222,-2.5032341534689966,-0.5256577707342256,0.3031896641662425,1.976125886027802,0.1388911854417844,-0.9958065193639992,2514857.1428571427,2.133767672781105,True,0.909898252514808,0.5278713891830636,0.7188848208489358,Consolidated Edison,Utilities,74.66999816894531,2020-06-11 00:00:00,24.0,Profit,Above
2469,2020-06-29,71.76000213623047,72.69999694824219,70.69000244140625,72.69999694824219,69.8155288696289,1594000.0,ED,46.185889281661304,34.56936816571482,20.61405670209407,20.61405670209407,15.693560276118523,4.920496425975548,-1.0152284501931206,-0.7673795046626842,-0.24784894553043635,0.9503499849446153,2.663779596652717,0.04585034457163372,-0.43353441297253337,2585500.0,4.401657100364007,True,0.7153219861940738,0.5716938220222413,0.6435079041081575,Consolidated Edison,Utilities,75.9000015258789,2020-08-04 00:00:00,36.0,Profit,Above
2470,2020-06-30,72.61000061035156,72.9800033569336,71.01000213623047,71.93000030517578,69.0760726928711,2206200.0,ED,43.65087287377657,25.358882677077688,25.837332072718954,25.837332072718954,20.693279221450485,5.144052851268469,-1.0011423529781922,-0.8141320743257858,-0.18701027865240638,1.2121937987386173,4.093905855590274,0.0881270354715143,-0.44698834778722396,2239257.1428571427,5.51925650474029,True,0.46533603892747577,0.41837841988093005,0.4418572294042029,Consolidated Edison,Utilities,75.9000015258789,2020-08-04 00:00:00,35.0,Profit,Above
2471,2020-07-01,71.93000030517578,73.41999816894531,71.81999969482422,73.0999984741211,70.19965362548828,1692100.0,ED,48.29476952204456,39.3540750637456,33.094108635512704,33.094108635512704,26.515165803441903,6.578942832070801,-0.8853640199967572,-0.8283784634599801,-0.05698555653677706,1.7810021243108893,4.791653322292205,0.10641505865798549,-0.38043949894289614,2168942.8571428573,3.830373611771102,True,0.17424170982790485,0.14978874878954296,0.16201522930872392,Consolidated Edison,Utilities,75.9000015258789,2020-08-04 00:00:00,34.0,Profit,Below
2472,2020-09-03,72.61000061035156,73.56999969482422,71.77999877929688,72.4000015258789,70.2496566772461,3609400.0,ED,49.29999484046353,54.19583824064898,36.79180438381146,36.79180438381146,26.373300042121127,10.418504341690333,-0.772824932924479,-0.6645091473891123,-0.1083157855353667,1.4074286770111397,3.5862374768204903,0.07963992176407736,-0.38145337318202116,2326700.0,0.6077276280918937,True,0.18133499789394367,0.2839555058376185,0.2326452518657811,Consolidated Edison,Utilities,72.83999633789062,2020-09-21 00:00:00,18.0,Profit,Below
2473,2020-11-11,82.3499984741211,82.7300033569336,81.41000366210938,81.72000122070312,79.29283905029297,2693000.0,ED,56.375046536804206,66.86751279417409,56.42573557404688,56.42573557404688,38.97227672184885,17.453458852198033,0.426928357416827,0.5662346387641946,-0.13930628134736756,0.5780307476908247,0.9764819465207322,0.14747683710833012,-0.5874176864691213,2247214.285714286,-11.563882080856644,True,0.4486138360924425,0.23715030132088208,0.34288206870666227,Consolidated Edison,Utilities,72.2699966430664,2020-12-31 00:00:00,50.0,Loss,Above
2474,2020-11-27,78.51000213623047,78.58999633789062,77.51000213623047,77.7699966430664,76.16461181640625,722100.0,ED,45.69905929736744,20.574066615479527,28.54859310401332,28.54859310401332,25.589176015485393,2.9594170885279283,-0.49896005537915755,-0.18614035734509404,-0.3128196980340635,0.6838495085133625,4.002456510601746,0.0639045069851129,-0.48525769706791577,2014314.2857142857,-7.072136090275057,True,0.22054119922573037,0.6446465453803648,0.4325938723030476,Consolidated Edison,Utilities,72.2699966430664,2020-12-31 00:00:00,34.0,Loss,Above
2475,2020-11-30,77.5,77.7699966430664,75.91999816894531,76.25,74.67599487304688,2605200.0,ED,40.75360713050694,4.831650696698696,20.058160275458047,20.058160275458047,25.364032639063684,-5.305872363605637,-0.6624141027010495,-0.2813951064162852,-0.3810189962847643,0.033090009646243784,3.567067533871636,0.012987771422421612,-0.38007144982034036,2095800.0,-5.219676533683401,True,0.2317983680468158,1.0024930745649847,0.6171457213059003,Consolidated Edison,Utilities,72.2699966430664,2020-12-31 00:00:00,31.0,Loss,Above
2476,2020-03-04,84.2300033569336,89.05999755859375,84.2300033569336,89.02999877929688,85.55768585205078,4571600.0,D,59.495559494509685,87.17240958378233,63.03447854929957,63.03447854929957,41.1528968163498,21.88158173294977,0.09529064775630047,0.4067297280392089,-0.31143908028290845,0.12734810250191103,1.8608309912892955,0.19023258173627225,-0.9819401592700983,5197900.0,-15.5340919023698,True,0.5576448408174901,0.3171670669976562,0.43740595390757314,Dominion Energy,Utilities,75.19999694824219,2020-12-31 00:00:00,302.0,Loss,Above
2477,2020-03-18,75.18000030517578,80.6500015258789,73.4800033569336,80.26000213623047,77.12974548339844,6562700.0,D,48.46994378423854,58.45139142791789,40.5256765624259,40.5256765624259,30.997642201222646,9.528034361203254,-2.206712863555836,-1.5070467000949597,-0.6996661634608765,0.8430960009982089,1.7553340286929664,0.20413014289805065,-1.4717775070605488,6361200.0,1.557438283988947,True,0.04988211006113232,0.475388542156931,0.2626353261090317,Dominion Energy,Utilities,81.51000213623047,2020-04-17 00:00:00,30.0,Profit,Above
2478,2020-03-19,79.93000030517578,80.0199966430664,71.06999969482422,71.8499984741211,69.04773712158203,7855600.0,D,41.16802470703131,18.744103699247688,45.56186935772723,45.56186935772723,40.34763177907802,5.214237578649211,-2.671653556031586,-1.7399680712822851,-0.931685484749301,1.4827301515946736,6.348661160217437,0.26000962780509485,-1.489977753688968,6787771.428571428,13.44468179159212,True,0.5173815889539011,0.6253016076532575,0.5713415983035792,Dominion Energy,Utilities,81.51000213623047,2020-04-17 00:00:00,29.0,Profit,Above
2479,2020-03-27,70.0999984741211,75.91999816894531,69.4000015258789,73.06999969482422,70.22016906738281,4217000.0,D,46.90554640276818,58.03265369041872,48.5465514300836,48.5465514300836,35.75510154858194,12.791449881501663,-4.10670331607777,-3.719461258633724,-0.3872420574440456,1.5253966664113554,6.905187401159308,0.4973218907407842,-1.9095144979798262,6617542.857142857,11.55057133797153,True,0.287755077429097,0.20279608133571594,0.24527557938240646,Dominion Energy,Utilities,81.51000213623047,2020-04-17 00:00:00,21.0,Profit,Below
2480,2020-05-07,78.55000305175781,78.95999908447266,77.66000366210938,78.0999984741211,75.0539779663086,4363700.0,D,51.4832747209037,52.5147678562964,47.09954024831751,47.09954024831751,35.10698608808639,11.992554160231123,0.1869700992055101,0.2554005014725448,-0.06843040226703467,0.20739595142706765,3.619053027113716,0.057009460645651266,-0.23554402712596528,3471242.8571428573,0.9347034202253983,True,0.25534930440431935,0.290520643219024,0.27293497381167164,Dominion Energy,Utilities,78.83000183105469,2020-05-19 00:00:00,12.0,Profit,Above
2481,2020-05-08,78.72000122070312,78.9000015258789,77.56999969482422,78.4000015258789,75.34228515625,3236100.0,D,52.07958007394869,61.79777069673687,52.42851703137288,52.42851703137288,44.91777006133923,7.510746970033644,0.23773509301088325,0.2518674197802125,-0.01413232676932924,0.7308645785733413,8.876382515378126,0.05061621644882776,-0.1683985349770546,3542542.8571428573,0.5484697663352,True,0.7458885030669616,0.0839219104326226,0.41490520674979214,Dominion Energy,Utilities,78.83000183105469,2020-05-19 00:00:00,11.0,Profit,Above
2482,2020-07-02,82.8499984741211,83.5,82.51000213623047,82.69000244140625,80.33820343017578,1552500.0,D,51.89049233958868,47.88735572650656,39.201879195496296,39.201879195496296,27.979846624661178,11.222032570835118,-0.1406881162401703,0.1946322014500117,-0.335320317690182,0.8154715186895444,4.473582365056677,0.12631245755578768,-0.7253716529662706,3323314.285714286,1.7898121705677545,True,0.10100766876694109,0.46227381001029305,0.28164073938861706,Dominion Energy,Utilities,84.16999816894531,2020-11-17 00:00:00,138.0,Profit,Above
2483,2020-07-15,74.6500015258789,75.83000183105469,73.91000366210938,75.44999694824219,73.30411529541016,5791900.0,D,40.30499131118457,32.91664123535156,23.452486429746816,23.452486429746816,19.29578689743703,4.156699532309787,-2.269693656126833,-1.668066817656743,-0.60162683847009,0.6768820569704542,0.16157917551403425,0.1513096255712484,-1.0964167817948376,6598671.428571428,6.467866242804656,True,0.5352106551281486,0.5487209320941121,0.5419657936111304,Dominion Energy,Utilities,80.33000183105469,2020-08-03 00:00:00,19.0,Profit,Above
2484,2020-07-16,75.48999786376953,77.16999816894531,75.38999938964844,76.94999694824219,74.7614517211914,4807300.0,D,45.32579893709196,45.41664123535156,32.833311292860245,32.833311292860245,24.73893614504212,8.094375147818123,-2.0547151056000104,-1.7453964752453965,-0.3093186303546138,1.5025617582981263,1.9315596205243908,0.22328567528317317,-1.0163153959853466,5440114.285714285,4.392469157712827,True,0.26305319274789396,0.30435299079054157,0.28370309176921776,Dominion Energy,Utilities,80.33000183105469,2020-08-03 00:00:00,18.0,Profit,Above
2485,2020-08-24,78.69999694824219,79.1500015258789,78.0999984741211,79.0999984741211,76.85030364990234,2074000.0,D,49.53948949386883,46.38063563360865,28.096942763393724,28.096942763393724,15.957937690011212,12.139005073382512,-0.3090399099250192,-0.18127543318045647,-0.1277644767445627,0.3406935690186119,1.5339409338591614,0.04160657799030366,-0.27489979190406294,2731385.714285714,2.465239715870154,True,0.7021031154994394,0.4647674552956778,0.5834352853975586,Dominion Energy,Utilities,81.05000305175781,2020-10-14 00:00:00,51.0,Profit,Above
2486,2020-08-25,79.25,79.25,78.16999816894531,78.5,76.26737213134766,2535200.0,D,46.514242971353696,30.294867232019765,36.49733166523691,36.49733166523691,26.146801542714737,10.350530122522176,-0.31588999794881545,-0.2081983461341283,-0.10769165181468715,0.6421054540834622,5.99938372410282,0.05622101536038832,-0.26220935740266416,2798242.8571428573,3.248411530901672,True,0.19265992286426314,0.4107086523586933,0.30168428761147825,Dominion Energy,Utilities,81.05000305175781,2020-10-14 00:00:00,50.0,Profit,Above
2487,2020-08-26,78.08999633789062,78.51000213623047,77.58999633789062,78.08000183105469,75.85932159423828,2708500.0,D,44.46718572818771,19.034849805071815,31.903450890233405,31.903450890233405,32.16590843962135,-0.26245754938794263,-0.3511611174508573,-0.2367909003974741,-0.11437021705338321,0.6249554727505301,7.845561547497375,0.02996362350818103,-0.18429152677477018,2792457.1428571427,3.8037924578043096,True,0.10829542198106737,0.6205940069787337,0.3644447144799005,Dominion Energy,Utilities,81.05000305175781,2020-10-14 00:00:00,49.0,Profit,Above
2488,2020-08-27,78.4800033569336,78.91000366210938,77.86000061035156,78.0,75.7815933227539,3339500.0,D,44.069325821571624,17.746424388304444,22.358713808465343,22.358713808465343,30.253165454645217,-7.894451646179874,-0.38117526178929495,-0.2656677726758383,-0.11550748911345665,0.3170715326476877,4.890479019080862,0.0030092397654622144,-0.12084731832971576,2780814.285714286,3.910260322766426,True,0.012658272732260833,0.9558134239959707,0.48423584836411576,Dominion Energy,Utilities,81.05000305175781,2020-10-14 00:00:00,48.0,Profit,Above
2489,2020-09-29,78.36000061035156,78.9000015258789,77.48999786376953,77.87999725341797,76.5692138671875,3523900.0,D,48.343235845062736,36.28683516431633,29.34830740484004,29.34830740484004,21.60325537979317,7.745052025046871,-0.4962582901343353,-0.29337174235464053,-0.20288654777969478,0.47430092802127827,3.3717016375318396,0.05159479269227253,-0.37459896491249844,4123842.8571428573,4.0703722523574175,True,0.4198372310103416,0.5416100063893302,0.48072361869983593,Dominion Energy,Utilities,81.05000305175781,2020-10-14 00:00:00,15.0,Profit,Above
