,Symbol,Trade_Date,CBI_SS,CBI_MACD,CBI,Trade_Price,Price_Delta,Avg_Volume,RSI_val,"RSI_slope, intercept",SS_val,"SS_slope, intercept",MSCD_Div_val,"MACD_Div_slope, intercept",Security,GICS Sector,CBI_cutoff
3394,KHC,2020-02-10,0.6061241510090445,0.2917268910179594,0.4489255210135019,29.690000534057617,1.1788493606399184,8505166.666666666,42.28349418096232,[ 1.55350738 28.97550073],17.87751697981911,[1.263239   8.85603866],-0.047669135555049535,[ 0.03000528 -0.1634033 ],Kraft Heinz Co,Consumer Staples,0.25<CBI<1
3395,KHC,2020-03-04,0.31292782347657777,0.14882207564124109,0.23087494955890941,26.450000762939453,0.7561393187974863,13226583.333333334,41.01628003789756,[ 2.21935501 19.73867221],23.741443530468445,[4.23741475 5.88799465],-0.042957240935166396,[ 0.07338402 -0.28864831],Kraft Heinz Co,Consumer Staples,0<CBI<0.25
3396,KHC,2020-03-17,0.1754301907586921,0.38806742327149885,0.28174880701509547,23.829999923706055,5.623164737213701,14259366.666666666,44.8300022165568,[ 1.72399844 28.55654811],33.50860381517384,[ 1.82750997 16.04789134],-0.12968212870292595,[ 0.05087235 -0.33417422],Kraft Heinz Co,Consumer Staples,0.25<CBI<1
3397,KHC,2020-03-18,0.5880679294666056,0.152103339310073,0.3700856343883393,23.690000534057617,6.247359682869683,13653200.0,44.40944557124039,[ 2.761514   28.51629377],41.76135858933211,[ 9.05279226 14.23078287],-0.03944513590479737,[ 0.05234746 -0.25933116],Kraft Heinz Co,Consumer Staples,0.25<CBI<1
3398,KHC,2020-03-19,0.9021439014415659,0.23160755926554025,0.5668757303535531,22.280000686645508,13.644519364852925,13564283.333333334,40.30807916497235,[ 3.76166363 27.75085218],48.04287802883132,[10.41112816 21.65856007],-0.05807091663890129,[ 0.1087234 -0.2507298],Kraft Heinz Co,Consumer Staples,0.25<CBI<1
3399,KHC,2020-03-20,0.7748196162084877,0.48268722943074105,0.6287534228196143,22.280000686645508,13.644519364852925,13701266.666666666,40.30807916497235,[ 2.92530188 31.43960124],45.496392324169754,[ 7.26713711 33.83714304],-0.0538381289862262,[ 0.03580561 -0.11153833],Kraft Heinz Co,Consumer Staples,0.25<CBI<1
3400,KHC,2020-05-19,0.7843747430599208,0.2994330266643643,0.5419038848621426,29.90999984741211,5.081913960274347,6392200.0,57.07421184103714,[ 1.02546164 53.57004812],45.68749486119842,[ 1.4391217  27.81938328],-0.07498821065401573,[ 0.07175042 -0.250434  ],Kraft Heinz Co,Consumer Staples,0.25<CBI<1
3401,KHC,2020-07-06,0.19540221065244162,0.7575256303800255,0.47646392051623354,32.0,9.40624475479126,5299450.0,53.056575001466506,[ 0.4342171  49.31590912],33.90804421304883,[ 3.67185836 22.26781161],-0.19136697026937605,[ 0.01323744 -0.25262112],Kraft Heinz Co,Consumer Staples,0.25<CBI<1
3402,KHC,2020-07-07,0.3218388965036638,0.6572416029187284,0.4895402497111961,32.04999923706055,9.235566786066892,5294166.666666667,53.445810351491765,[ 1.15425832 47.67437831],36.436777930073276,[ 4.25771222 25.47086025],-0.16182883072010107,[ 0.02644606 -0.24622427],Kraft Heinz Co,Consumer Staples,0.25<CBI<1
3403,KHC,2020-07-08,0.4252872933231725,0.6743533823195654,0.549820337821369,31.860000610351562,9.886998276322009,4929583.333333333,51.69177967089567,[ 0.51446276 50.63154055],38.50574586646345,[ 3.27586225 30.13409628],-0.15054352252408065,[ 0.03093985 -0.2232413 ],Kraft Heinz Co,Consumer Staples,0.25<CBI<1
3404,KHC,2020-07-09,0.38697335647289466,0.9031872292260016,0.6450802928494481,31.3700008392334,11.603434443480738,4705900.0,47.37371588978631,[ 0.20897454 51.58528667],37.73946712945789,[ 2.29885083 33.98467184],-0.17009258294705976,[ 0.02041172 -0.18832483],Kraft Heinz Co,Consumer Staples,0.25<CBI<1
3405,KR,2020-01-16,0.04797899595283184,1.063519003956618,0.5557489999547249,28.079999923706055,1.2820534591513235,5537216.666666667,46.388839780546355,[ 0.08662814 53.21487776],30.959579919056637,[ 4.00855733 20.93226563],-0.13628047545012034,[ 0.00890161 -0.12814108],Kroger Co.,Consumer Staples,0.25<CBI<1
3406,KR,2020-01-24,0.11782210135776125,0.7549244870644594,0.4363732942111103,28.190000534057617,0.49662783609847005,5487966.666666667,47.883542915974694,[ 0.95866273 47.50809053],32.356442027155225,[ 4.69135975 16.24429545],-0.09021854016180203,[ 0.01555384 -0.11950671],Kroger Co.,Consumer Staples,0.25<CBI<1
3407,KR,2020-01-27,0.3349455417147215,0.7807488689173014,0.5578472053160115,28.329999923706055,0.3882831297133746,5315600.0,50.51504929937354,[ 0.61322276 48.08207011],36.69891083429443,[ 7.32438688 18.44398602],-0.07940192134062615,[ 0.00734895 -0.10169969],Kroger Co.,Consumer Staples,0.25<CBI<1
3408,KR,2020-01-28,0.3641990233449263,0.7733737849280474,0.5687864041364868,28.329999923706055,1.2707398917086483,5099633.333333333,50.51504929937354,[ 0.09652564 50.06151449],37.28398046689853,[ 4.72895121 27.36983588],-0.06968372786160469,[ 0.00425766 -0.09010356],Kroger Co.,Consumer Staples,0.25<CBI<1
3409,KR,2020-02-06,0.36724560092299613,0.23575985848159295,0.3015027297022945,28.049999237060547,8.057042033341135,5063850.0,50.89520986715793,[ 2.32657372 33.15258055],37.34491201845992,[ 3.42950813 13.66247468],-0.04819478540170741,[ 0.05003244 -0.2044232 ],Kroger Co.,Consumer Staples,0.25<CBI<1
3410,KR,2020-04-01,0.2743895877263475,0.5527516189118417,0.41357060331909457,30.5,6.983610059394211,16274316.666666666,50.86706068281608,[ 0.82011581 43.90404519],24.51220824547305,[ 2.00775712 14.52169957],-0.25754225233527506,[ 0.05828239 -0.46592763],Kroger Co.,Consumer Staples,0.25<CBI<1
3411,KR,2020-04-02,0.015013356008474865,0.2897790761105993,0.15239621605953707,31.600000381469727,3.2594958044668294,16852250.0,55.060962810186645,[ 1.87480731 41.79204284],29.699732879830503,[ 4.49437404 15.19758612],-0.12185840076818533,[ 0.08051659 -0.42052174],Kroger Co.,Consumer Staples,0<CBI<0.25
3412,KR,2020-05-29,0.21535731783481998,0.44566789939379126,0.33051260861430565,32.619998931884766,1.5021511174478903,9872300.0,52.055870252010585,[ 0.24656267 49.11317009],34.3071463566964,[ 1.63141506 22.97845982],-0.08410104992478865,[ 0.04489746 -0.18870789],Kroger Co.,Consumer Staples,0.25<CBI<1
3413,KR,2020-06-01,0.268815702979062,0.6004371157919504,0.4346264093855062,32.4900016784668,1.9082760845028783,11323550.0,51.21920343288433,[ 0.67525782 48.34884155],35.37631405958124,[ 4.51892464 23.97708279],-0.0684294967699475,[ 0.01123216 -0.11396613],Kroger Co.,Consumer Staples,0.25<CBI<1
3414,KR,2020-06-02,0.5128066382353452,0.20697296925979536,0.3598898037475703,33.0,0.3333351828835227,11296283.333333334,54.320946706638196,[ 0.58501648 48.9874224 ],40.256132764706905,[ 4.7323676  27.13264549],-0.023713934025087396,[ 0.02455301 -0.11457503],Kroger Co.,Consumer Staples,0.25<CBI<1
3415,KR,2020-06-03,0.5712449000384222,0.18048558409578389,0.37586524206710303,32.68000030517578,1.3157903952273795,11401216.666666666,52.08317997782895,[ 1.22639291 47.95549614],41.424898000768444,[ 2.9744932  33.67203786],-0.016052697957967182,[ 0.03019356 -0.08894172],Kroger Co.,Consumer Staples,0.25<CBI<1
3416,KR,2020-09-22,0.431704829363059,0.4098159228351329,0.42076037609909595,33.7400016784668,2.3414257899526487,14855216.666666666,45.36162137006139,[ 2.14688242 30.49790556],21.36590341273882,[3.86299416 5.21020977],-0.1805490459851874,[ 0.08420965 -0.44056133],Kroger Co.,Consumer Staples,0.25<CBI<1
3417,KR,2020-09-23,0.1455727435978867,0.3901750178542309,0.2678738807260588,33.279998779296875,3.756009753154232,13184166.666666666,42.28793172739322,[ 3.06317483 30.15688602],27.088545128042266,[6.9144725  7.28792172],-0.1401536131730432,[ 0.08911992 -0.35920704],Kroger Co.,Consumer Staples,0.25<CBI<1
3418,KR,2020-09-24,0.02495088238484655,0.3577890517424926,0.19136996706366957,33.43000030517578,3.290453078311181,12073766.666666666,43.629293563099075,[ 2.7553842  32.46088585],30.49901764769693,[ 6.69211214 14.02747765],-0.09395311554354352,[ 0.06538491 -0.2625936 ],Kroger Co.,Consumer Staples,0<CBI<0.25
3419,KR,2020-09-25,0.11070240104352642,0.2727738055731141,0.19173810330832025,33.529998779296875,2.9824039260551682,9394900.0,44.5545008169591,[ 1.4643471  37.98718491],32.21404802087053,[ 4.56655712 21.75126495],-0.049512961969612856,[ 0.04329797 -0.18151656],Kroger Co.,Consumer Staples,0<CBI<0.25
3420,KR,2020-09-28,0.3235854169015514,0.02806712064269361,0.1758262687721225,33.70000076293945,3.2640903537627914,8469083.333333334,46.17191835177767,[ 0.48322764 42.08799687],36.47170833803103,[ 2.56275145 27.37111882],-0.003925473737940499,[ 0.04532033 -0.13986022],Kroger Co.,Consumer Staples,0<CBI<0.25
3421,KR,2020-11-05,0.13897602748003823,0.2325641310800602,0.1857700792800492,32.720001220703125,1.3752962452747655,8440233.333333334,45.52581354158225,[ 1.22429414 33.61457242],27.220479450399235,[ 3.98273148 14.24156896],-0.032200505498646836,[ 0.03218158 -0.13845861],Kroger Co.,Consumer Staples,0<CBI<0.25
3422,KR,2020-11-12,0.8125715534568343,0.26513885459257686,0.5388552040247055,32.029998779296875,3.122073175495613,10693400.0,45.13688628445005,[ 0.20896283 42.01858238],46.251431069136686,[ 1.96696293 38.53619633],-0.016588603349796005,[ 0.01390194 -0.06256572],Kroger Co.,Consumer Staples,0.25<CBI<1
3423,KR,2020-12-11,0.05740808675361837,0.5474936343938592,0.3024508605737388,31.34000015258789,0.6062556896379847,17385466.666666668,43.49913760234123,[ 1.31861711 36.57197977],28.851838264927633,[ 3.17945085 18.49103085],-0.07050091464034891,[ 0.01524243 -0.12877029],Kroger Co.,Consumer Staples,0.25<CBI<1
3424,KR,2020-12-14,0.014814068358146493,0.42237337991967405,0.21859372413891026,31.299999237060547,0.7348289303235168,13613283.333333334,43.145973153498154,[ 1.33643099 37.54991873],30.29628136716293,[ 4.1481433 20.7901192],-0.049191223122719396,[ 0.02214769 -0.11646383],Kroger Co.,Consumer Staples,0<CBI<0.25
3425,KR,2020-12-15,0.03518491792073082,0.3828633888861556,0.2090241534034432,31.190000534057617,1.154211916764261,12300400.0,42.132964821799945,[ 0.60929725 40.61797699],30.703698358414616,[ 2.4444419 25.7407305],-0.03701438537024476,[ 0.02423    -0.09667779],Kroger Co.,Consumer Staples,0<CBI<0.25
3426,KR,2020-12-16,0.02037053167094438,0.5528644901368941,0.28661751090391924,30.969999313354492,2.550858679505006,10724433.333333334,40.10485286320348,[ 0.05028006 42.47900899],29.592589366581112,[ 0.92593005 29.02467595],-0.03813591380342668,[ 0.01674326 -0.06897877],Kroger Co.,Consumer Staples,0.25<CBI<1
3427,MKC,2020-03-04,0.1428510234136004,0.5850202719729313,0.3639356476932658,76.94000244140625,-21.77670982123379,2560900.0,40.467852239003626,[ 0.75876631 25.71446549],27.142979531727992,[6.03952001 3.93067342],-0.49756036198573006,[ 0.08111892 -0.85050106],McCormick & Co.,Consumer Staples,0.25<CBI<1
3428,MKC,2020-03-05,0.19142346687144887,0.44235886129164226,0.31689116408154555,76.7699966430664,-21.603485730089957,2546533.3333333335,40.02387837422121,[ 3.56004263 20.05015516],33.82846933742898,[9.37210664 8.07361763],-0.3409160108783762,[ 0.1231844  -0.77067748],McCormick & Co.,Consumer Staples,0.25<CBI<1
3429,MKC,2020-09-30,0.4329017542462381,0.2967102888972733,0.3648060215717557,97.05000305175781,3.5033423900781555,2118900.0,48.025217425042705,[ 1.91744499 35.7251123 ],38.65803508492476,[ 7.53086866 13.88739275],-0.19041908645288785,[ 0.15451338 -0.64176772],McCormick & Co.,Consumer Staples,0.25<CBI<1
3430,MKC,2020-10-01,0.6556138852265281,0.19907772775692886,0.4273458064917285,96.5999984741211,3.985505729746465,2203233.3333333335,46.90756184028415,[ 2.81839079 34.86667183],43.11227770453056,[ 8.8008633 20.8139534],-0.0858419705034037,[ 0.1078995  -0.43119826],McCormick & Co.,Consumer Staples,0.25<CBI<1
3431,MKC,2020-10-02,0.8753513342599536,0.051008198809426794,0.4631797665346902,96.41999816894531,4.1796295953414,2222200.0,47.2904187623391,[ 1.4919966 40.7151038],47.50702668519907,[ 6.99108559 29.97572086],-0.018373932670369686,[ 0.14370856 -0.36021528],McCormick & Co.,Consumer Staples,0.25<CBI<1
3432,TAP,2020-03-04,0.30446529714056164,0.5220243687832369,0.4132448329618993,52.47999954223633,-26.82926474689796,2618333.3333333335,44.41143697656454,[ 1.3757157  26.18976225],23.910694057188767,[4.77095264 5.11972072],-0.4032388142497825,[ 0.08959679 -0.77245209],Molson Coors Beverage Company,Consumer Staples,0.25<CBI<1
3433,TAP,2020-05-19,0.5412023700740187,0.18098415515483274,0.36109326261442576,37.83000183105469,7.16362398441127,2106850.0,43.003724102565265,[ 0.31415797 38.16789375],19.175952598519626,[1.62190114 8.38952415],-0.08418789435354035,[ 0.12524892 -0.46516721],Molson Coors Beverage Company,Consumer Staples,0.25<CBI<1
3434,TAP,2020-06-18,0.12788788053671282,0.6441649524037725,0.38602641647024266,39.08000183105469,-12.077791708168254,2872616.6666666665,48.862590812986575,[ 0.82718537 44.47215815],32.55775761073426,[ 0.11353739 24.9092488 ],-0.04006187936177326,[ 0.01525744 -0.06219196],Molson Coors Beverage Company,Consumer Staples,0.25<CBI<1
3435,TAP,2020-07-06,0.393949936144692,0.48352770008983187,0.4387388181172619,35.65999984741211,1.1777958088607736,3435416.6666666665,42.57137566552988,[ 0.74363871 36.52576753],22.12100127710616,[4.21828728 7.8530767 ],-0.2276617291027081,[ 0.0707184  -0.47083493],Molson Coors Beverage Company,Consumer Staples,0.25<CBI<1
3436,MDLZ,2020-01-14,0.35263612449478465,0.6932389626735557,0.5229375435841701,54.189998626708984,2.4912388319437504,5979933.333333333,52.14217286319041,[ 1.17675026 50.2681805 ],37.05272248989569,[ 1.00287371 28.61906614],-0.10190120732374364,[ 0.02195961 -0.1469929 ],Mondelez International,Consumer Staples,0.25<CBI<1
3437,MDLZ,2020-01-15,0.7034626860209766,0.5174791500831459,0.6104709180520613,54.7400016784668,7.416875107972166,5992900.0,58.47169844347955,[ 0.92410768 50.80521294],44.06925372041953,[ 4.84210623 27.21548077],-0.06539230818866165,[ 0.01516475 -0.12636704],Mondelez International,Consumer Staples,0.25<CBI<1
3438,MDLZ,2020-03-05,0.9609784368123233,0.38928895862136387,0.6751336977168436,56.86000061035156,-23.81287507946727,12723616.666666666,50.307727793477305,[ 2.79958148 33.27789808],49.219568736246465,[13.32138081  8.86122364],-0.27459403623677614,[ 0.14389077 -0.7053733 ],Mondelez International,Consumer Staples,0.25<CBI<1
3439,MDLZ,2020-03-26,0.19931982278033472,0.15005807126027687,0.1746889470203058,48.900001525878906,7.034761798296601,14186583.333333334,46.71640293705733,[ 1.12702002 33.56674783],26.013603544393305,[ 0.21589932 13.57773933],-0.16845790178616626,[ 0.29363676 -1.12261807],Mondelez International,Consumer Staples,0<CBI<0.25
3440,MDLZ,2020-05-12,0.21282754200065881,0.4676963482263082,0.3402619451134835,50.400001525878906,1.1309517412048902,5917300.0,46.26569591032589,[ 0.8629408  43.92544458],25.743449159986824,[ 3.81883582 10.04470829],-0.10116272695893108,[ 0.05462728 -0.21630001],Mondelez International,Consumer Staples,0.25<CBI<1
3441,MDLZ,2020-05-13,0.11693107093315973,0.954193059417309,0.5355620651752344,49.560001373291016,3.7328458895445045,5520200.0,42.18615525828197,[ 0.52462228 45.10542994],27.661378581336805,[ 6.66823647 12.18545994],-0.1417856458232381,[ 0.02653767 -0.1485922 ],Mondelez International,Consumer Staples,0.25<CBI<1
3442,MDLZ,2020-05-19,0.3961669356479103,0.28595303816623674,0.3410599869070735,49.88999938964844,4.730408176435524,5678800.0,45.260521577224424,[ 0.27736626 45.092763  ],37.923338712958206,[ 1.53497832 23.03606993],-0.04890903176819622,[ 0.05915876 -0.17103869],Mondelez International,Consumer Staples,0.25<CBI<1
3443,MDLZ,2020-05-20,0.8490474382321498,0.4852314752587125,0.6671394567454312,49.75,5.025125628140704,5730516.666666667,44.55432281255091,[ 0.70073077 43.53136022],46.980948764642996,[ 8.32967328 20.65262189],-0.056707189622164145,[ 0.04214353 -0.11686626],Mondelez International,Consumer Staples,0.25<CBI<1
3444,MDLZ,2020-07-02,0.20465902497495225,0.4820154862150264,0.3433372555949893,51.4900016784668,5.01067766994535,6190916.666666667,51.970493703651044,[ 1.33629105 42.62429967],25.906819500500955,[ 0.01931463 17.94203683],-0.12542003731140478,[ 0.03959452 -0.26019919],Mondelez International,Consumer Staples,0.25<CBI<1
3445,MDLZ,2020-07-06,0.1407637343354775,0.33896377800514166,0.23986375617030958,51.619998931884766,4.746223970621067,6093683.333333333,52.78335485112405,[ 1.7753571 42.8765937],32.81527468670955,[ 5.31150136 14.85852188],-0.07498513343810277,[ 0.04605341 -0.22121872],Mondelez International,Consumer Staples,0<CBI<0.25
3446,MDLZ,2020-07-07,0.40270898366554453,0.26000241614568975,0.33135569990561714,51.5,5.922328615651547,5991416.666666667,51.910034652479254,[ 2.11096276 43.32029915],38.05417967331089,[ 6.74792063 19.26592192],-0.04717311269415464,[ 0.05378196 -0.18143336],Mondelez International,Consumer Staples,0.25<CBI<1
3447,MDLZ,2020-07-08,0.49769976207010097,0.360260628776373,0.42898019542323695,51.2400016784668,7.10382371275003,5085566.666666667,49.98051284691924,[ 1.12142869 47.56512564],39.95399524140202,[ 6.07368009 26.18507787],-0.04382554581947695,[ 0.03912346 -0.12164956],Mondelez International,Consumer Staples,0.25<CBI<1
3448,MDLZ,2020-07-09,0.3264271291915005,1.4361829046126366,0.8813050169020686,50.2599983215332,9.192206328830407,4991450.0,43.42794311171917,[ 0.27391533 50.27926032],36.52854258383001,[ 3.56936028 33.37178959],-0.10183646167427884,[ 0.01557979 -0.07090772],Mondelez International,Consumer Staples,0.25<CBI<1
3449,MDLZ,2020-08-17,0.9326567702864565,0.46750433246707324,0.700080551376765,56.52000045776367,3.361637819874883,4809166.666666667,66.58861199222797,[ 0.62902196 60.398189  ],48.65313540572913,[ 0.598236  41.0732491],-0.03931782275413431,[ 0.00920136 -0.08410152],Mondelez International,Consumer Staples,0.25<CBI<1
3450,MDLZ,2020-09-15,0.5648136668742385,0.5959269267759354,0.580370296825087,58.09000015258789,-5.629196848294369,7018566.666666667,57.872808388915416,[ 0.31345714 53.13558187],41.29627333748477,[ 1.46690449 29.65500897],-0.15364340248221642,[ 0.031248   -0.25782255],Mondelez International,Consumer Staples,0.25<CBI<1
3451,MDLZ,2020-09-16,0.8611100809080299,0.5810771739604934,0.7210936274342616,57.970001220703125,-5.43384761005306,6413383.333333333,56.78737554752295,[ 1.97177331 48.73745665],47.2222016181606,[ 5.58476449 29.25170891],-0.13632493594801598,[ 0.04118573 -0.23460728],Mondelez International,Consumer Staples,0.25<CBI<1
3452,MDLZ,2020-09-17,0.955246506404744,0.9222111262152229,0.9387288163099834,57.209999084472656,1.2235636674384078,5949633.333333333,50.34669308760397,[ 0.97318163 52.95766291],49.10493012809488,[ 7.06789957 33.46705958],-0.17275993521466682,[ 0.02714073 -0.1873323 ],Mondelez International,Consumer Staples,0.25<CBI<1
3453,MDLZ,2020-09-28,0.17883179883861738,0.49495085468924227,0.33689132676392985,57.0099983215332,3.3152135765487847,7289950.0,52.20603695626241,[ 0.06780603 41.60483265],26.423364023227652,[ 0.99492573 12.56780906],-0.2119668732075318,[ 0.04730653 -0.42825842],Mondelez International,Consumer Staples,0.25<CBI<1
3454,MDLZ,2020-09-29,0.4140250015773844,0.4054162031654354,0.40972060237140995,56.47999954223633,4.28470609641715,6459000.0,50.68494453027186,[ 2.26737298 37.25342546],38.28050003154769,[ 7.26229297 10.64163402],-0.163519058457918,[ 0.0919843  -0.40333627],Mondelez International,Consumer Staples,0.25<CBI<1
3455,MDLZ,2020-11-04,0.3170053889082247,0.421158546892564,0.3690819679003944,54.939998626708984,6.8074295084685374,6076916.666666667,43.896838664342056,[ 1.48719797 29.38001245],23.659892221835506,[4.56131735 5.58837808],-0.22096989302502146,[ 0.095404   -0.52467152],Mondelez International,Consumer Staples,0.25<CBI<1
3456,MDLZ,2020-11-05,0.1096935844372652,0.2045040795269339,0.15709883198209956,55.63999938964844,5.463696888704355,6741716.666666667,49.06387946381002,[ 3.59517791 25.43879303],32.193871688745304,[7.13352981 8.91385987],-0.0881552836508378,[ 0.10331341 -0.43106858],Mondelez International,Consumer Staples,0<CBI<0.25
3457,MDLZ,2020-12-18,0.2873421464007297,0.3801758259956526,0.3337589861981911,58.31999969482422,0.25720426382687134,6309316.666666667,57.24617306229609,[ 0.88854648 46.98039218],35.746842928014594,[ 1.81207181 25.43495732],-0.06039228738008043,[ 0.01616019 -0.15885357],Mondelez International,Consumer Staples,0.25<CBI<1
3458,MDLZ,2020-12-21,0.7404384541851311,0.3959679660367856,0.5682032101109583,57.68000030517578,1.3696271001171525,6629400.0,51.02154288778252,[ 1.6186075  46.84525963],44.80876908370262,[ 4.97226501 25.47127328],-0.06481790942366214,[ 0.05065405 -0.16369483],Mondelez International,Consumer Staples,0.25<CBI<1
3459,MDLZ,2020-12-22,0.872496364657471,0.930992287592696,0.9017443261250835,57.15999984741211,2.2918148649196075,6795200.0,46.58894602835993,[ 1.26658761 48.05573486],47.44992729314942,[ 7.51365501 29.26536868],-0.09947886085301638,[ 0.02610588 -0.10685251],Mondelez International,Consumer Staples,0.25<CBI<1
3460,MNST,2020-03-05,0.6230585027182809,0.361402246086444,0.49223037440236245,67.12999725341797,-22.38939281132119,5702266.666666667,50.992235827073635,[ 3.47572479 28.54024222],42.46117005436562,[10.64013134  8.06742468],-0.3297481811773519,[ 0.17856823 -0.9124132 ],Monster Beverage,Consumer Staples,0.25<CBI<1
3461,MNST,2020-03-27,0.1367293870982939,0.1318484351421705,0.13428891112023222,56.38999938964844,7.306258160096872,5947316.666666667,43.89356181722339,[ 1.99843194 32.28830071],27.26541225803412,[ 2.13944655 13.5008176 ],-0.1460948746391839,[ 0.33606785 -1.10805164],Monster Beverage,Consumer Staples,0<CBI<0.25
3462,MNST,2020-06-22,0.8724225331820549,0.649177841337444,0.7608001872597494,70.2699966430664,2.035008358459742,2153283.3333333335,57.657648633315105,[ 1.23286396 50.92867542],47.4484506636411,[ 7.50645176 28.73574897],-0.3654511262960054,[ 0.06392736 -0.56294455],Monster Beverage,Consumer Staples,0.25<CBI<1
3463,MNST,2020-09-15,0.18092824739211685,0.6739068191062653,0.4274175332491911,83.13999938964844,-6.434927247289839,2503433.3333333335,54.25620108628673,[ 0.54796826 48.78571547],33.61856494784234,[ 4.18198563 21.54960821],-0.44263296456197687,[ 0.04554539 -0.65681627],Monster Beverage,Consumer Staples,0.25<CBI<1
3464,MNST,2020-09-16,0.33408201047563785,0.6847552140363785,0.5094186122560082,81.87000274658203,-4.983512512737789,2294100.0,49.792712818606034,[ 1.42948323 47.01892222],36.68164020951276,[ 3.51934276 26.37661759],-0.44683257359210726,[ 0.10558004 -0.65254351],Monster Beverage,Consumer Staples,0.25<CBI<1
3465,MNST,2020-09-17,0.312310747237181,0.9666657383581261,0.6394882427976536,80.70999908447266,0.9540382619197356,2087933.3333333333,46.065038793928096,[4.41320765e-02 5.14082116e+01],36.24621494474362,[ 3.59610177 29.66711217],-0.5092323251575661,[ 0.04881592 -0.52679257],Monster Beverage,Consumer Staples,0.25<CBI<1
3466,MNST,2020-09-28,0.45414550083831423,0.5351437202588775,0.4946446105485959,80.51000213623047,3.701398147396184,2016150.0,49.551784463010286,[ 0.19032997 40.42961283],20.917089983233716,[ 0.71153199 13.82495702],-0.4050451014655029,[ 0.06500446 -0.75689032],Monster Beverage,Consumer Staples,0.25<CBI<1
3467,MNST,2020-10-02,0.9407004705386786,0.10883887701068645,0.5247696737746825,79.55000305175781,4.952853124905891,2440533.3333333335,46.52367629666856,[ 2.32484524 41.10584079],48.81400941077357,[ 8.17233951 29.68470852],-0.033230639241039195,[ 0.13913496 -0.30531957],Monster Beverage,Consumer Staples,0.25<CBI<1
3468,MNST,2020-10-05,0.8782788792652354,0.6079747486463929,0.7431268139558141,78.66999816894531,6.126858786081548,2568166.6666666665,43.81412846808043,[ 0.84803875 45.91587836],47.56557758530471,[ 4.92352928 39.49493618],-0.09343220679004305,[ 0.07526135 -0.15367778],Monster Beverage,Consumer Staples,0.25<CBI<1
3469,PEP,2020-01-14,0.14080453496823928,0.13016968211708135,0.13548710854266033,136.85000610351562,4.968934957755958,4277666.666666667,55.49680081302096,[ 0.89835264 43.13756054],32.816090699364786,[ 2.37606428 15.25938602],-0.04479034053283977,[ 0.07652254 -0.34409196],PepsiCo Inc.,Consumer Staples,0<CBI<0.25
3470,PEP,2020-03-05,0.9067196447762977,0.5113093498985999,0.7090144973374488,138.10000610351562,-24.742943003729508,8966783.333333334,46.503180450541485,[ 2.09109555 33.36726983],48.134392895525956,[10.97195362 14.77248642],-0.77297378608899,[ 0.2766817  -1.51175367],PepsiCo Inc.,Consumer Staples,0.25<CBI<1
3471,PEP,2020-03-18,0.19137649571566015,0.7802253968104242,0.4858009462630422,120.91999816894531,3.7710926703928633,10919216.666666666,41.869531819739116,[ 0.43881718 37.0887998 ],26.172470085686797,[ 2.03849979 19.10623961],-1.5920744221293672,[ 0.04962528 -2.0405314 ],PepsiCo Inc.,Consumer Staples,0.25<CBI<1
3472,PEP,2020-05-11,0.27071322660627006,0.2570644249133896,0.26388882575982986,134.3800048828125,1.168322673301594,4540433.333333333,54.676729806153645,[ 0.86017978 48.46872721],35.4142645321254,[ 3.56429279 18.3355242 ],-0.1359566281964637,[ 0.11206046 -0.52888154],PepsiCo Inc.,Consumer Staples,0.25<CBI<1
3473,PEP,2020-05-12,0.7817764933136135,0.30748578981762925,0.5446311415656214,132.94000244140625,2.26417515537703,4390950.0,52.15265486719472,[ 1.06016945 48.96139591],45.63552986627227,[ 7.41780976 19.95472534],-0.14312297855531986,[ 0.16982005 -0.46546209],PepsiCo Inc.,Consumer Staples,0.25<CBI<1
3474,PEP,2020-05-29,0.33603787118655787,0.5307881936548908,0.4334130324207244,131.5500030517578,1.9612328173337983,5461466.666666667,49.390642635291165,[ 0.55943582 46.02444705],23.279242576268842,[ 0.38306172 14.81917674],-0.3095601865178961,[ 0.09754593 -0.5832085 ],PepsiCo Inc.,Consumer Staples,0.25<CBI<1
3475,PEP,2020-06-01,0.06799866893037088,0.32664727931844634,0.1973229741244086,132.99000549316406,0.85720681446775,6315750.0,52.76741756874838,[ 0.94546999 45.29983964],31.359973378607418,[ 4.73327565 13.05739356],-0.16487844815451103,[ 0.10474787 -0.5047599 ],PepsiCo Inc.,Consumer Staples,0<CBI<0.25
3476,PEP,2020-06-02,0.35558982430688674,0.23458106068197604,0.29508544249443136,132.6300048828125,1.130965803194647,6176233.333333333,51.83619144766698,[ 1.34263064 45.43422879],37.111796486137735,[ 7.5399498  16.09981344],-0.09036616772099279,[ 0.10327076 -0.38522363],PepsiCo Inc.,Consumer Staples,0.25<CBI<1
3477,PEP,2020-06-03,0.5793483748287919,0.09546238032156912,0.3374053775751805,132.82000732421875,0.9862953518711948,6492616.666666667,52.31446222157266,[ 1.34016555 46.31255605],41.58696749657584,[ 6.91627695 23.66739386],-0.02843492834447739,[ 0.10959701 -0.29786528],PepsiCo Inc.,Consumer Staples,0.25<CBI<1
