,Date,Open,High,Low,Close,Adj Close,Volume,Symbol,RSI,k_fast,d_fast,k_slow,d_slow,d_div,MACD line,Sig Line,MACD_Div,RSI_slope,d_slow_slope,MACD_Div_slope,MACD_Div_intercept,avg_volume,Price_Delta,Vol and RSI criteria,CBI_SS,CBI_MACD,CBI,Security,GICS Sector,Buy_Price,Buy_Date,Sell_Price,Sell_Date,Holding_Period,Profit or Loss,Buy_Slippage,Sell_Slippage,CBI_cutoff,"('Price_Delta_realized', 'RSI_Slope_sell', 'MACD_Div_slope_sell', 'MACD_Div_intercept_sell', 'd_slow_sell')",Price_Delta_realized,RSI_Slope_sell,MACD_Div_slope_sell,MACD_Div_intercept_sell,d_slow_sell,d_div_sell,RSI_sell,Type of Sale,Total_Slippage
2430,2018-02-13,43.91999816894531,44.150001525878906,43.2400016784668,43.959999084472656,40.03390884399414,3409900.0,XEL,41.405941685686656,53.37692116541906,47.49455844672846,47.49455844672846,36.988627659241445,10.505930787487017,-0.865997784746952,-0.8353140799223643,-0.03068370482458771,2.99226084340457,7.604055465055188,0.07837912196225016,-0.26779480560229707,4658257.142857143,0.4353859854803739,True,0.3494313829620722,0.11457916353372506,0.23200527324789863,Xcel Energy Inc,Utilities,43.63999938964844,2018-02-14 00:00:00,43.619998931884766,2018-03-06 00:00:00,20.0,Loss,-0.7279338068440668,-0.4791304823107021,Below,,-0.0458305638024735,-1.3677161802816558,-0.018035195698628877,0.08597276976789454,35.600948238277205,-2.9768868376702997,47.097052221154385,Signal,0.24880332453336473
2431,2018-05-23,43.84000015258789,44.380001068115234,43.7400016784668,44.36000061035156,40.754112243652344,3139800.0,XEL,43.94264761171728,31.764745481268722,17.368223770484622,17.368223770484622,10.787450647011111,6.580773123473511,-0.41129803391645936,-0.20986479669818275,-0.2014332372182766,0.1381486321867291,1.5802133106064196,0.03146971786108201,-0.3157183566123866,2363600.0,1.7117078725554364,True,0.9606274676494444,0.638015601562186,0.7993215346058151,Xcel Energy Inc,Utilities,44.400001525878906,2018-05-24 00:00:00,45.0,2018-07-10 00:00:00,47.0,Profit,0.09017338813563812,-0.35429550033817847,Above,,1.3513478682458597,-0.7457082419717943,-0.04101929438582519,0.3646670855115185,91.30793608582172,-9.70285612845963,52.79471336284809,Signal,-0.4444688884738166
2432,2018-05-24,44.400001525878906,44.880001068115234,44.25,44.84000015258789,41.19508743286133,3068100.0,XEL,49.66851846850604,47.85277150446413,30.71798930542474,30.71798930542474,19.11649771317192,11.60149159225282,-0.3503864112925825,-0.2379691196170627,-0.11241729167551981,2.0633120364948554,4.660602041127554,0.06362093758940134,-0.31758220081092775,2453228.5714285714,0.7810722235989714,True,0.544175114341404,0.353978564883261,0.44907683961233247,Xcel Energy Inc,Utilities,44.810001373291016,2018-05-25 00:00:00,45.0,2018-07-10 00:00:00,46.0,Profit,-0.06690182692861488,-0.35429550033817847,Below,,0.4240094195181904,-0.7457082419717943,-0.04101929438582519,0.3646670855115185,91.30793608582172,-9.70285612845963,52.79471336284809,Signal,-0.28739367340956357
2433,2018-05-25,44.810001373291016,45.29999923706055,44.810001373291016,45.189998626708984,41.51664352416992,2477900.0,XEL,53.40589783219253,67.25351214054204,48.9570097087583,48.9570097087583,32.34774092822255,16.60926878053575,-0.2707505163007724,-0.24452539895380468,-0.026225117346967725,3.674693514949814,8.56273799088009,0.08343857809543592,-0.2788472109910537,2466928.5714285714,0.04430761638038127,True,0.11738704641112747,0.09404834014211857,0.10571769327662303,Xcel Energy Inc,Utilities,45.13999938964844,2018-05-29 00:00:00,45.0,2018-07-10 00:00:00,42.0,Loss,-0.11064226284573386,-0.35429550033817847,Below,,-0.31014486384894,-0.7457082419717943,-0.04101929438582519,0.3646670855115185,91.30793608582172,-9.70285612845963,52.79471336284809,Signal,-0.2436532374924446
2434,2018-06-14,42.27000045776367,42.970001220703125,42.150001525878906,42.869998931884766,39.74055480957031,3827800.0,XEL,43.767304469706204,22.680357637953513,17.010284614633374,17.010284614633374,12.70044947744911,4.309835137184264,-0.6742747729527991,-0.5305934412376093,-0.14368133171518982,1.6869142724642912,1.5020114460748286,0.03653870954565582,-0.2618256255753389,2915700.0,5.415498801495853,True,0.8649775261275444,0.5487672621786454,0.7068723941530949,Xcel Energy Inc,Utilities,42.84000015258789,2018-06-15 00:00:00,45.0,2018-07-10 00:00:00,25.0,Profit,-0.06997616058852585,-0.35429550033817847,Above,,5.0420164325831065,-0.7457082419717943,-0.04101929438582519,0.3646670855115185,91.30793608582172,-9.70285612845963,52.79471336284809,Signal,-0.2843193397496526
2435,2018-06-15,42.84000015258789,43.43000030517578,42.58000183105469,43.33000183105469,40.1669807434082,6558500.0,XEL,48.2189445393517,34.53611085439447,23.453588144803916,23.453588144803916,17.038927636714714,6.414660508089202,-0.6138947974964282,-0.547253712489373,-0.06664108500705512,2.4033893232540855,2.474194200159347,0.054137799828886536,-0.2408732156418803,3179085.714285714,4.319701760999572,True,0.6480536181642643,0.27666457156504337,0.4623590948646539,Xcel Energy Inc,Utilities,43.290000915527344,2018-06-18 00:00:00,45.0,2018-07-10 00:00:00,22.0,Profit,-0.09231690246242968,-0.35429550033817847,Below,,3.950101751694143,-0.7457082419717943,-0.04101929438582519,0.3646670855115185,91.30793608582172,-9.70285612845963,52.79471336284809,Signal,-0.2619785978757488
2436,2018-07-26,46.7599983215332,47.0099983215332,45.90999984741211,46.880001068115234,43.45783233642578,4024600.0,XEL,63.17933466876942,94.73694777565849,59.794165482023935,59.794165482023935,42.85841435370602,16.935751128317918,0.3143268869202984,0.34973903204457796,-0.03541214512427954,0.859020646511965,0.4120130371994187,0.027609592656992487,-0.143850547474659,3475871.4285714286,1.0008544077219352,True,0.6429207176853009,0.2461731689308851,0.44454694330809297,Xcel Energy Inc,Utilities,46.959999084472656,2018-07-27 00:00:00,47.47999954223633,2018-08-23 00:00:00,27.0,Profit,0.17064422895636705,0.10541690225351048,Below,,1.1073263796881339,-1.0474764699708274,-0.03317833138929069,0.08961563895977624,81.78046726314977,-11.275649421670025,55.105405289025846,Signal,-0.06522732670285657
2437,2018-10-01,46.970001220703125,47.29999923706055,46.7599983215332,47.119998931884766,44.02460479736328,2696600.0,XEL,47.12320930820717,35.12660328957296,30.2278196312193,30.2278196312193,19.0436531030085,11.184166528210802,-0.26775972864358977,-0.09914790358633169,-0.16861182505725808,0.5014452402902997,1.457310993158006,0.049811543308701925,-0.32145343322676245,3739700.0,0.97478896494302,True,0.5478173448495751,0.5245295511848351,0.5361734480172051,Xcel Energy Inc,Utilities,47.189998626708984,2018-10-02 00:00:00,47.619998931884766,2018-10-15 00:00:00,13.0,Profit,0.1485562317720087,-0.06296451843311295,Below,,0.9112106753323915,-0.8282706104685806,-0.042704286129291315,0.20886555172965637,69.6191480123589,-15.284919470267383,49.27872907333136,Signal,-0.21152075020512162
2438,2018-10-02,47.189998626708984,47.83000183105469,47.130001068115234,47.75,44.613224029541016,2038700.0,XEL,53.64306403842914,69.60006713867188,47.52718679925447,47.52718679925447,32.23021146752286,15.296975331731616,-0.20832738733103895,-0.12098380033527315,-0.0873435869957658,2.3815460350489346,7.482009616945739,0.06530189158774743,-0.28867711727767587,3043614.285714286,1.2374164194874064,True,0.11151057337614283,0.3025649827026325,0.20703777803938767,Xcel Energy Inc,Utilities,47.68000030517578,2018-10-03 00:00:00,48.34000015258789,2018-10-17 00:00:00,14.0,Profit,-0.14659621952715968,0.1450169756792702,Below,,1.384227859034776,-2.093425127346082,-0.027316235944633293,0.1079716194614633,49.12124544696917,0.29789156633352576,54.84637536281165,Signal,0.29161319520642986
2439,2018-10-03,47.68000030517578,47.93000030517578,46.72999954223633,47.13999938964844,44.04328918457031,2652600.0,XEL,47.53178142590211,45.200042724609375,49.97557105095141,49.97557105095141,42.57685916047506,7.398711890476349,-0.20805050322723417,-0.13839714091366537,-0.0696533623135688,2.667855125924585,10.767667188730455,0.05280535821281198,-0.21525568349481058,3003428.5714285714,1.5558469425021357,True,0.628842958023753,0.32358431230573304,0.476213635164743,Xcel Energy Inc,Utilities,46.91999816894531,2018-10-04 00:00:00,47.619998931884766,2018-10-15 00:00:00,11.0,Profit,-0.4666975467790004,-0.06296451843311295,Below,,1.4919027925341202,-0.8282706104685806,-0.042704286129291315,0.20886555172965637,69.6191480123589,-15.284919470267383,49.27872907333136,Signal,0.4037330283458874
2440,2018-11-08,48.689998626708984,49.349998474121094,48.54999923706055,49.33000183105469,46.08942794799805,10503100.0,XEL,55.19934693826752,61.16514922378939,60.949353415018074,60.949353415018074,47.86053928376697,13.088814131251105,0.26641163791563116,0.26986847060106367,-0.0034568326854325093,1.009108887294662,3.72625811661372,0.03901020612813706,-0.11286499027622644,5055257.142857143,2.79522199305535,True,0.8930269641883484,0.03062803334295459,0.4618274987656515,Xcel Energy Inc,Utilities,49.369998931884766,2018-11-09 00:00:00,50.7400016784668,2018-11-23 00:00:00,14.0,Profit,0.08108067980021597,-0.019701126173799263,Below,,2.774970176669861,-0.8678191211833854,-0.02838500370120025,0.21816010351631815,82.9297474651471,-2.905947381022912,56.486681641615355,Signal,-0.10078180597401523
2441,2018-02-14,43.255001068115234,43.94499969482422,43.21500015258789,43.82500076293945,40.29540252685547,4493400.0,AFL,51.475043966551034,58.759137637226985,42.13300018934261,42.13300018934261,29.982470291795057,12.150529897547553,-0.3405949895738871,-0.2695615722281226,-0.07103341734576452,1.9709268398643907,3.5976968115464665,0.0648518931505465,-0.2836127309785917,4962085.714285715,0.09073588830226975,True,0.000876485410247163,0.2504591987132144,0.1256678420617308,Aflac,Financials,44.084999084472656,2018-02-15 00:00:00,44.310001373291016,2018-03-06 00:00:00,19.0,Profit,0.5932648420010305,0.41926656836490794,Below,,0.510382881912338,-2.2421051233414344,-0.05367540636011373,0.14362290409485398,60.75450337721466,-8.408116525839311,51.38396423558828,Signal,-0.17399827363612252
2442,2018-04-04,43.13999938964844,44.310001373291016,43.119998931884766,44.2400016784668,40.91429138183594,3697400.0,AFL,50.31242619651561,54.81932486823797,36.32277963557173,36.32277963557173,26.385455896267672,9.937323739304055,-0.20897585243800876,-0.08783833338586022,-0.12113751905214853,0.5178728655996234,3.0759955557642,0.027693711569645084,-0.2274041715304183,4472014.285714285,1.2587042874057461,True,0.1807272051866164,0.5326969960001142,0.35671210059336533,Aflac,Financials,44.4900016784668,2018-04-05 00:00:00,44.7599983215332,2018-05-03 00:00:00,28.0,Profit,0.5650994360646329,-0.6437312329381205,Below,,0.6068703818392637,-0.851586211223557,-0.03677348662921529,0.14608539302159215,69.37345850038332,-14.310056463141457,51.96708943393241,Signal,-1.2088306690027535
2443,2018-04-05,44.4900016784668,44.4900016784668,43.65999984741211,43.70000076293945,40.414886474609375,7055800.0,AFL,46.40235804252259,38.55425424470798,43.8755215041841,43.8755215041841,35.20029722099594,8.675224283188157,-0.2183763338581386,-0.11394593348031591,-0.10443040037782268,0.9607607488794915,6.037804513848157,0.044864416595430265,-0.22917230006273745,4987085.714285715,3.587025749337121,True,0.2600148610497971,0.45568509086497,0.35784997595738355,Aflac,Financials,43.4900016784668,2018-04-06 00:00:00,44.7599983215332,2018-05-03 00:00:00,27.0,Profit,-0.48054709566675713,-0.6437312329381205,Below,,2.9202037113169843,-0.851586211223557,-0.03677348662921529,0.14608539302159215,69.37345850038332,-14.310056463141457,51.96708943393241,Signal,-0.16318413727136338
2444,2018-04-06,43.4900016784668,44.119998931884766,43.06999969482422,43.369998931884766,40.10969161987305,3570800.0,AFL,44.144509292459745,28.614450563529005,40.662676558824984,40.662676558824984,40.286992566193604,0.3756839926313802,-0.24957769660638718,-0.14107228610553016,-0.10850541050085702,0.5833083795363068,7.122733816779938,0.026528807357966297,-0.17115297572031551,4339042.857142857,3.20732568669355,True,0.5143496283096802,0.6339674203396141,0.5741585243246472,Aflac,Financials,43.650001525878906,2018-04-09 00:00:00,44.7599983215332,2018-05-03 00:00:00,24.0,Profit,0.6456135598110154,-0.6437312329381205,Below,,2.542947896568136,-0.851586211223557,-0.03677348662921529,0.14608539302159215,69.37345850038332,-14.310056463141457,51.96708943393241,Signal,-1.289344792749136
2445,2018-04-09,43.650001525878906,44.209999084472656,43.380001068115234,43.59000015258789,40.31314468383789,3285800.0,AFL,46.02980925298574,35.24098635098165,34.13656371973954,34.13656371973954,39.558253927582875,-5.4216902078433336,-0.2536290635284786,-0.16358364159011984,-0.09004542193835874,0.43854046375936967,4.460508943914331,0.008920128121833517,-0.11940988015004703,4133828.5714285714,1.9692144089524675,True,0.47791269637914374,0.7540868630402295,0.6159997797096867,Aflac,Financials,44.18000030517578,2018-04-10 00:00:00,44.7599983215332,2018-05-03 00:00:00,23.0,Profit,1.3535217951883007,-0.6437312329381205,Above,,1.312806727820402,-0.851586211223557,-0.03677348662921529,0.14608539302159215,69.37345850038332,-14.310056463141457,51.96708943393241,Signal,-1.9972530281264214
2446,2018-04-10,44.18000030517578,44.59000015258789,44.029998779296875,44.380001068115234,41.043766021728516,2355200.0,AFL,52.26137641932614,59.036169496471985,40.96386880366088,40.96386880366088,38.58770302740847,2.3761657762524067,-0.19089283565011073,-0.16904548040211803,-0.021847355247992695,1.1315424175038695,0.9433478780626892,0.026620912395198842,-0.12113851560905602,4056171.4285714286,2.1773623977098318,True,0.42938515137042366,0.18035019777276717,0.3048676745715954,Aflac,Financials,44.09000015258789,2018-04-11 00:00:00,44.7599983215332,2018-05-03 00:00:00,22.0,Profit,-0.6534495460742442,-0.6437312329381205,Below,,1.519614802963403,-0.851586211223557,-0.03677348662921529,0.14608539302159215,69.37345850038332,-14.310056463141457,51.96708943393241,Signal,0.009718313136123702
2447,2018-05-10,44.880001068115234,45.459999084472656,44.70000076293945,45.349998474121094,41.94084548950195,2878400.0,AFL,55.82715374761974,60.563322265324175,42.879461380766976,42.879461380766976,35.263409464202496,7.61605191656448,0.11402976947650245,0.17065756000811688,-0.05662779053161443,0.6995669727727465,1.3589391304548706,0.01193808369761904,-0.10480134413336546,3636714.285714286,0.0,True,0.2631704732101248,0.5403345825369612,0.401752527873543,Aflac,Financials,45.34000015258789,2018-05-11 00:00:00,45.029998779296875,2018-05-29 00:00:00,18.0,Loss,-0.022047016250526782,-0.6837260084863973,Below,,-0.6837260084863973,-0.1958349799184025,-0.015349106804966043,0.031427686885932594,76.0158914308127,-7.459191064365726,56.52888520225034,Signal,-0.6616789922358706
2448,2018-05-11,45.34000015258789,45.5099983215332,45.06999969482422,45.22999954223633,41.82986831665039,2567100.0,AFL,54.248739270518286,54.929562330084565,49.295742696845195,49.295742696845195,41.05369755480973,8.242045142035465,0.12419941860677142,0.1613659317278478,-0.03716651312107638,1.5073574970128145,4.0857843031211205,0.02190392524094756,-0.10484194503367827,3025071.4285714286,0.1988953648351174,True,0.5526848777404865,0.35450041592739834,0.4535926468339424,Aflac,Financials,45.25,2018-05-14 00:00:00,45.029998779296875,2018-05-29 00:00:00,15.0,Loss,0.04421945161638837,-0.6837260084863973,Below,,-0.4861905429903315,-0.1958349799184025,-0.015349106804966043,0.031427686885932594,76.0158914308127,-7.459191064365726,56.52888520225034,Signal,-0.7279454601027857
2449,2018-05-14,45.25,45.52000045776367,45.08000183105469,45.2400016784668,41.83911895751953,1905000.0,AFL,54.36456382068075,55.399146796187445,56.9640104638654,56.9640104638654,49.71307151382586,7.25093895003954,0.13154960564622797,0.15540266651152385,-0.023853060865295872,1.2650055373987639,6.588414528582798,0.024082688402168824,-0.08994627283333637,2705400.0,0.22103994343724953,True,0.985653575691293,0.2651923210814281,0.6254229483863605,Aflac,Financials,45.2400016784668,2018-05-15 00:00:00,45.029998779296875,2018-05-29 00:00:00,14.0,Loss,0.0,-0.6837260084863973,Above,,-0.46419737263157185,-0.1958349799184025,-0.015349106804966043,0.031427686885932594,76.0158914308127,-7.459191064365726,56.52888520225034,Signal,-0.6837260084863973
2450,2018-12-14,45.310001373291016,45.540000915527344,44.47999954223633,44.61000061035156,41.964664459228516,4709000.0,AFL,52.01763908573302,57.03885248057006,52.42720753852811,52.42720753852811,34.49301904693124,17.93418849159687,-0.11956878324335207,-0.11512480517000874,-0.004443978073343333,2.434097219464859,5.134708982513671,0.08953854361999848,-0.270710392207918,4448528.571428572,,True,0.2246509523465619,0.016415986239383652,0.12053346929297278,Aflac,Financials,44.45000076293945,2018-12-17 00:00:00,45.130001068115234,2018-12-31 00:00:00,14.0,Profit,-0.3586636297310027,,Below,,1.5298094342053128,,,,,,,Force,
2451,2018-02-14,91.80999755859375,95.12999725341797,91.80999755859375,95.02999877929688,88.74772644042969,3111400.0,ALL,42.964826116521756,50.56261768897487,32.55812666815477,32.55812666815477,21.722886686225223,10.835239981929547,-2.420946654908022,-1.9214195274148433,-0.4995271274931785,0.6980025401175717,0.16903475579673888,0.15192450761171453,-1.04528340002575,4181671.4285714286,1.4636194290639037,True,0.4138556656887388,0.47788678886594094,0.44587122727733985,Allstate Corp,Financials,94.97000122070312,2018-02-15 00:00:00,97.08000183105469,2018-04-16 00:00:00,60.0,Profit,-0.06313538815578834,0.7471992695543613,Below,,2.221754852301286,-0.2228802111228494,-0.019234873394513186,0.2337904156587996,77.33861594148429,-1.0305623302812421,52.96244478286967,Signal,0.8103346577101497
2452,2018-02-15,94.97000122070312,95.19000244140625,93.27999877929688,94.5199966430664,88.27142333984375,2807400.0,ALL,41.705539205821566,50.650390618942616,43.34005955954234,43.34005955954234,32.319503613962446,11.020555945579893,-2.2695372724849676,-1.9910430764288685,-0.27849419605609915,2.263694357296207,5.04262888186536,0.24316377176515638,-1.0122009513118022,3966671.4285714286,0.5631096088297999,True,0.11597518069812232,0.27513725974587705,0.1955562202219997,Allstate Corp,Financials,94.12000274658203,2018-02-16 00:00:00,94.76000213623047,2018-03-23 00:00:00,35.0,Profit,-0.42318441672703644,0.1162182869289088,Below,,0.6799823320996228,-1.164965712634778,-0.10555595877807322,0.6770510328525872,84.55395972833884,-7.832691417829167,46.81348625795949,Signal,0.5394027036559452
2453,2018-02-16,94.12000274658203,95.72000122070312,94.06999969482422,95.04000091552734,88.75704956054688,2565400.0,ALL,43.523087582976835,57.34920921983747,52.85407250925166,52.85407250925166,42.91741957898292,9.936652930268735,-2.0835661930399993,-2.009547699751095,-0.07401849328890453,3.991975014366774,8.951661017196987,0.25021056315822726,-0.7969198139478786,3879685.714285714,0.24359601926919094,True,0.6458709789491461,0.09288072901867339,0.36937585398390976,Allstate Corp,Financials,94.41999816894531,2018-02-20 00:00:00,94.76000213623047,2018-03-23 00:00:00,31.0,Profit,-0.6523597859948432,0.1162182869289088,Below,,0.3600974093187214,-1.164965712634778,-0.10555595877807322,0.6770510328525872,84.55395972833884,-7.832691417829167,46.81348625795949,Signal,0.768578072923752
2454,2018-04-02,95.94000244140625,96.94000244140625,92.11000061035156,93.69999694824219,87.94505310058594,2563400.0,ALL,45.74570274645549,27.17943166864683,38.44128336153014,38.44128336153014,36.63965652205903,1.801626839471112,-0.31239957504392635,-0.19003217550394888,-0.12236739953997747,0.6269640099761206,1.1347906702545856,0.008638649358377024,-0.12702700786644602,2076285.7142857143,3.0478006726692835,True,0.3319828261029514,0.96331797147133,0.6476503987871407,Allstate Corp,Financials,93.51000213623047,2018-04-03 00:00:00,97.08000183105469,2018-04-16 00:00:00,13.0,Profit,-0.20276928303067895,0.7471992695543613,Above,,3.817773086587303,-0.2228802111228494,-0.019234873394513186,0.2337904156587996,77.33861594148429,-1.0305623302812421,52.96244478286967,Signal,0.9499685525850403
2455,2018-04-03,93.51000213623047,95.45999908447266,92.98999786376953,95.12000274658203,89.2778549194336,2028700.0,ALL,50.680409437572784,51.45304139045425,41.44566857748123,41.44566857748123,38.80921539882385,2.6364531786573764,-0.2529461298988025,-0.20261496638291962,-0.050331163515882876,1.2393724447371988,3.3711241397632503,0.015041007015830402,-0.11433657505615373,2080500.0,1.9466822181908439,True,0.4404607699411926,0.44020177700061336,0.44033127347090295,Allstate Corp,Financials,94.5199966430664,2018-04-04 00:00:00,97.08000183105469,2018-04-16 00:00:00,12.0,Profit,-0.6307885683247472,0.7471992695543613,Below,,2.7084270830600716,-0.2228802111228494,-0.019234873394513186,0.2337904156587996,77.33861594148429,-1.0305623302812421,52.96244478286967,Signal,1.3779878378791084
2456,2018-05-09,95.48999786376953,96.45999908447266,95.27999877929688,96.41000366210938,90.4886474609375,2360500.0,ALL,50.636763533373916,61.89843322089841,52.76291735132292,52.76291735132292,44.6820979374918,8.080819413831122,-0.1884600803991674,0.07265267508313636,-0.2611127554823037,0.09580752467621284,1.2763412676959616,0.07055820755487575,-0.4940182071475396,2454471.4285714286,1.6675303567711803,True,0.7341048968745898,0.5285488504360364,0.631326873655313,Allstate Corp,Financials,96.55000305175781,2018-05-10 00:00:00,98.05999755859375,2018-08-14 00:00:00,96.0,Profit,0.145212513567676,-0.10188070475208044,Above,,1.5639507603396665,-0.9407912365886701,-0.07967341488068926,0.5776751375052398,91.04240442105898,-3.9756815537238737,64.35107168927235,Signal,-0.24709321831975645
2457,2018-06-08,93.38999938964844,93.93000030517578,93.19999694824219,93.70999908447266,88.3858871459961,1476800.0,ALL,43.91067209141398,48.90913529829545,41.57580751361269,41.57580751361269,33.08386241866653,8.49194509494616,-0.6995802747963182,-0.569010515380695,-0.1305697594156232,0.07699400380919463,4.943495134469387,0.007642589336800023,-0.17465933102339506,2114957.1428571427,0.13885628028644212,True,0.15419312093332635,0.7475681868845232,0.4508806539089248,Allstate Corp,Financials,93.62000274658203,2018-06-11 00:00:00,94.26000213623047,2018-07-26 00:00:00,45.0,Profit,-0.09603707050461065,0.5440022786458333,Below,,0.6836139402610766,-1.9361806030772735,-0.04706279353187099,0.24471884279714926,45.57725215745442,-0.6028486446300576,53.38426377434115,Signal,0.6400393491504439
2458,2018-06-12,94.06999969482422,94.70999908447266,92.94000244140625,93.5,88.18781280517578,2089400.0,ALL,42.56758348349679,51.345805730099606,49.175926424711236,49.175926424711236,45.34150494933556,3.8344214753756773,-0.6748761044493108,-0.6086997671518737,-0.0661763372974371,0.03143658247318662,6.282349091050089,0.03828980542442678,-0.1750528978040773,2062700.0,0.14955601830533063,True,0.7670752474667779,0.3780362286347467,0.5725557380507623,Allstate Corp,Financials,93.61000061035156,2018-06-13 00:00:00,94.26000213623047,2018-07-26 00:00:00,43.0,Profit,0.1176477116059492,0.5440022786458333,Below,,0.6943718850985969,-1.9361806030772735,-0.04706279353187099,0.24471884279714926,45.57725215745442,-0.6028486446300576,53.38426377434115,Signal,0.42635456703988406
2459,2018-06-13,93.61000061035156,94.91999816894531,93.23999786376953,93.2699966430664,87.97089385986328,2174300.0,ALL,41.040368031759556,47.87229379958087,48.830312591806376,48.830312591806376,47.759673308733454,1.0706392830729214,-0.6778077891525527,-0.6225213715520095,-0.0552864176005432,0.34146661970290754,5.035031270061639,0.025225435793508003,-0.12399144971548216,2225971.4285714286,0.17096235534801094,True,0.8879836654366727,0.445888952241518,0.6669363088390954,Allstate Corp,Financials,93.58999633789062,2018-06-14 00:00:00,94.26000213623047,2018-07-26 00:00:00,42.0,Profit,0.3430896390495444,0.5440022786458333,Above,,0.715894673102564,-1.9361806030772735,-0.04706279353187099,0.24471884279714926,45.57725215745442,-0.6028486446300576,53.38426377434115,Signal,0.20091263959628886
2460,2018-06-15,92.4000015258789,93.87000274658203,92.37000274658203,93.80999755859375,88.48020935058594,4038500.0,ALL,47.011100644318915,67.39121220553628,51.04531529978154,51.04531529978154,48.52415812207463,2.521157177706911,-0.6463357972543804,-0.6412604778987328,-0.005075319355647645,0.269714831276371,0.968931470653489,0.01687083653946665,-0.07441104988041822,2191614.285714286,0.1827626365029715,True,0.9262079061037316,0.06820652797943186,0.4972072170415817,Allstate Corp,Financials,93.0199966430664,2018-06-18 00:00:00,92.41999816894531,2018-07-24 00:00:00,36.0,Loss,-0.8421287027898161,-0.8262734760041263,Below,,-0.6450209586906246,-0.5589153228840765,-0.08319396066336963,0.42949449523291644,65.08170464357936,-17.62386967019448,49.957523771843995,Signal,0.015855226785689847
2461,2018-10-18,95.80999755859375,97.13999938964844,95.37999725341797,96.61000061035156,91.53978729248047,2424200.0,ALL,45.908529525920734,55.56808527071909,46.83166985630876,46.83166985630876,33.998806636060564,12.832863220248193,-1.1634964584920198,-0.840257385532573,-0.32323907295944676,2.3490468278739627,7.5664824293858155,0.16339584249719252,-0.8277384866144152,2173814.285714286,,True,0.19994033180302823,0.390508691074094,0.2952245114385611,Allstate Corp,Financials,96.70999908447266,2018-10-19 00:00:00,82.23999786376953,2018-12-31 00:00:00,73.0,Loss,0.10350737344926496,,Below,,-14.962259701878507,,,,,,,Force,
2462,2018-10-19,96.70999908447266,98.19999694824219,96.26000213623047,97.31999969482422,92.21250915527344,2384500.0,ALL,48.88960608653938,63.5545772079332,55.00564981448583,55.00564981448583,44.78192669639851,10.223723118087321,-1.0066873920845723,-0.873543386842973,-0.1331440052415993,4.17581241078703,10.78298153052788,0.18299454754105135,-0.6871356096513221,2179514.285714286,,True,0.7390963348199253,0.19376670830545584,0.4664315215626906,Allstate Corp,Financials,97.6500015258789,2018-10-22 00:00:00,82.23999786376953,2018-12-31 00:00:00,70.0,Loss,0.33908942878083265,,Below,,-15.78085347804676,,,,,,,Force,
2463,2018-01-31,98.73999786376953,99.70999908447266,98.5,99.4000015258789,94.58175659179688,3202900.0,AXP,50.3872602982522,50.496731613351436,46.74397111609352,46.74397111609352,49.392967793321475,-2.648996677227956,-0.08285587637951153,0.009311794791236574,-0.0921676711707481,0.9064226296596458,1.6942530429504272,0.006728263655537301,-0.12066390021026148,3787157.1428571427,1.293589134076416,True,0.9696483896660737,0.7638379913971154,0.8667431905315945,American Express,Financials,98.94999694824219,2018-02-01 00:00:00,99.98999786376953,2018-04-27 00:00:00,85.0,Profit,-0.45272089610537836,-0.23945473922550725,Above,,1.0510368343632566,-0.21243481632659972,-0.11358202545821247,1.1463401625064495,76.5437417915955,-2.769891758902034,61.559745696048445,Signal,0.2132661568798711
2464,2018-02-13,94.02999877929688,94.80999755859375,92.81999969482422,94.55999755859375,89.97635650634766,3366700.0,AXP,44.65128393919746,55.53795080730345,48.417705346813534,48.417705346813534,34.74978455616946,13.667920790644075,-1.7544149135456735,-1.3143936332547066,-0.4400212802909669,3.0833493107748855,0.5855893637828284,0.20823148482593853,-1.0868882624466603,6011585.714285715,1.2450762517256866,True,0.23748922780847295,0.4048450015463859,0.3211671146774294,American Express,Financials,93.97000122070312,2018-02-14 00:00:00,94.62999725341797,2018-03-02 00:00:00,16.0,Profit,-0.6239386137092865,-0.5360543824913654,Below,,0.7023475834215865,-1.006718940224455,-0.1718656824204203,0.8608028349350858,81.74508642445257,-14.049620279668517,44.38326931211226,Signal,0.0878842312179211
2465,2018-02-14,93.97000122070312,96.55999755859375,93.66999816894531,96.2300033569336,91.56542205810547,3446800.0,AXP,49.07406909217197,68.75002263467633,60.311171470247984,60.311171470247984,46.26733075381404,14.043840716433941,-1.5126920218113185,-1.3540533109660289,-0.15863871084528958,3.0815889432401296,5.0054735486046225,0.2627151460612491,-0.9494946551722963,5586571.428571428,3.266027074054021,True,0.8133665376907022,0.1670769919357817,0.490221764813242,American Express,Financials,97.05999755859375,2018-02-15 00:00:00,99.98999786376953,2018-04-27 00:00:00,71.0,Profit,0.8625108310363093,-0.23945473922550725,Below,,3.0187516782153034,-0.21243481632659972,-0.11358202545821247,1.1463401625064495,76.5437417915955,-2.769891758902034,61.559745696048445,Signal,-1.1019655702618165
